ship_names,x_underway,x_not_underway,x_cold_iron,b_underway,b_not_underway,b_cold_iron,optimum,worst
LHA-6CL,28.992,8.1288,0.0153,0,0,0,3.083333333,4.428571429
LPD-17CL,14.438,4.6906,0.0687,0,0,0,1.107142857,2.69047619
CG-47CL,29.861,6.0818,0.0168,0,0,0,2.666666667,6.333333333
MCM-1CL,1.1068,0.2608,0.0012,0,0,0,0,0
DDG-51CL,24.867,5.4049,0.0144,0,0,0,0,0
LSD-41CL,12.162,3.7654,0.0194,0,0,0,0,0
LHD-1CL,42.691,13.337,0.1221,0,0,0,1.107142857,2.738095238
LCS-1CL,10.619,0.6568,0.0296,0,0,0,0,0
LCC-19CL,23.038,11.841,0.0219,0,0,0,0,0
FFG-7CL,10.63,1.7882,0.03,0,0,0,0,0
LCS-2CL,9.8959,1.8031,0.0515,0,0,0,0,0
LPD-4CL,21.566,9.1597,0.042,0,0,0,0,0
DDG-1000CL,28.075,4.6964,0.0005,0,0,0,0,0
LHA-1CL,46.501,18.91,0.1845,0,0,0,0,0
